date,close-last,volume,open,high,low
02/13/2026,75.97,43506940,72.465,77.0752,71.52
02/12/2026,71.12,57569310,78.87,79,70.43
02/11/2026,77.97,68727550,77.875,79.9,74.25
02/10/2026,85.6,41823770,85.315,88.22,85.21
02/09/2026,86.56,41278080,84.88,88.6,82.83
02/06/2026,82.82,54593880,77.86,84.3,77.12
02/05/2026,72.68,56483080,77.67,79.41,71.87
02/04/2026,80.62,62547860,84.77,85.3,77.62
02/03/2026,87.07,36550000,90.1,90.35,84.93
02/02/2026,89.91,59741800,95.88,95.885,88.67
01/30/2026,99.48,23773100,102.735,104.3,98.37
01/29/2026,101.24,29463830,103.82,103.82,99.2
01/28/2026,103.4,22380160,105.29,107.25,103
01/27/2026,105.24,18339510,107.7,109.049,104.66
01/26/2026,107,11501610,106.26,108.49,104.83
01/23/2026,106.99,17691110,106.9,111.46,106.5
01/22/2026,106.25,14834370,107.48,108.08,105.1
01/21/2026,105.92,20051270,105.725,108.5,104.95
01/20/2026,105.78,23515700,105,108.35,104.4501
01/16/2026,108.74,30258480,111.05,111.25,106.88
01/15/2026,110.35,33323920,119.61,119.8799,110.13
01/14/2026,119.67,17838680,120.29,120.88,116.61
01/13/2026,120.24,20026090,117.4,120.43,116
01/12/2026,117.52,17111700,114.51,119.62,114.455
01/09/2026,115.27,18094810,116.975,118.23,114.882
01/08/2026,115.39,20102350,115.75,117.32,113.87
01/07/2026,116.97,18916840,120.05,120.1,116.5501
01/06/2026,121.7,20349850,124.16,124.35,118.0498
01/05/2026,123.24,26231020,117.92,123.4199,117.55
01/02/2026,115.21,25793460,115.478,116.03,110.41
12/31/2025,113.1,15992240,114.84,115.65,112.85
12/30/2025,115.45,16471550,117.625,118.6363,115.18
12/29/2025,117.43,15386390,116.89,118.95,116.02
12/26/2025,118.13,12959110,120.71,121.03,117.7
12/24/2025,120.44,7980732,119.96,120.67,118.6
12/23/2025,120.24,16953510,120.295,121.15,116.75
12/22/2025,122.37,16976960,123.51,124.55,121.07
12/19/2025,121.35,27580850,119.47,122.96,118.2
12/18/2025,117.16,24274260,121.87,124.25,117.05
12/17/2025,115.8,36269950,120.97,124.7,115.59
12/16/2025,119.4,21011890,116.695,120.7,115.76
12/15/2025,115.26,28421950,120.4,120.66,114.1005
12/12/2025,119.5,31553300,125.34,125.65,117.835
12/11/2025,123.38,44624830,131.775,131.775,122.53
12/10/2025,135.66,18232080,135.26,137.46,133.43
12/09/2025,135.71,18948210,134.5,139.75,133.57
12/08/2025,136.43,22593100,134.1,138.09,132.0017
12/05/2025,131.95,23122970,135.06,135.24,129.96
12/04/2025,137.08,20572090,133.21,137.36,132.77
12/03/2025,133.64,25004530,126.1,134.34,124.4
12/02/2025,125.95,25394760,125.25,129.18,124.51
12/01/2025,123.24,31467270,123.45,125.2899,118.86
11/28/2025,128.49,12783440,128.075,129.95,127.15
11/26/2025,128.2,47127640,121.33,128.9,120.86
11/25/2025,115.57,22078850,112.465,116.81,109.19
11/24/2025,114.97,30736500,109.915,115.72,108.64
11/21/2025,107.3,40155620,107.84,109.99,102.1
11/20/2025,106.21,42907300,121.63,122.63,105.235
11/19/2025,118.16,25278830,114.74,119.2,113.55
11/18/2025,114.3,28581140,113.91,116.9706,112.35
11/17/2025,115.97,40078570,120.495,120.98,112.42
11/14/2025,122.5,32063770,115.15,126.5,114
11/13/2025,121.53,36727270,129.87,130.15,119.47
11/12/2025,132.98,22044560,133.33,133.84,128.3301
11/11/2025,131.93,17218430,133.99,134.6669,130.9
11/10/2025,135.88,30980490,135.45,138.99,131.65
11/07/2025,130.36,44897800,123.766,132.2,120.7
11/06/2025,127.08,50477790,140,140.16,126.15
11/05/2025,142.48,32318450,139.635,144.77,135.51
11/04/2025,136.8,26617670,139.87,144.4,136.63
11/03/2025,147.08,17187620,148.79,149.4124,142.5
10/31/2025,146.78,26028100,143.6,150.47,143.3
10/30/2025,138.07,19706950,142.39,144.15,137.25
10/29/2025,144.8,19792600,146,147.72,142.74
10/28/2025,146.25,13446690,146,148.11,145.63
10/27/2025,145.86,25833300,144.99,149.2,143.18
10/24/2025,139.79,24330360,137.99,142.1999,137.1
10/23/2025,134.33,24591140,128.28,135.57,127.28
10/22/2025,127.22,37786940,131.63,132.36,120.88
10/21/2025,131.84,19498350,135.29,135.31,131.35
10/20/2025,135.8,27605900,133.425,140.198,132.9
10/17/2025,129.91,25237070,128.16,131.205,125.6
10/16/2025,131.44,23359420,135.38,137.4799,130.57
10/15/2025,134.15,22186990,138.095,139.65,133.535
10/14/2025,134.95,31170980,136.72,141.21,133.05
10/13/2025,140.68,28260770,144.62,146.56,136.52
10/10/2025,138.96,41634280,151.505,153.5597,138.94
10/09/2025,152.46,19632970,150.51,153.08,147.3
10/08/2025,150.87,23927610,146.11,151.35,144.55
10/07/2025,145,24867370,146.33,147.12,141.26
10/06/2025,144.26,28116990,153,153.8599,144.1194
10/03/2025,148.67,34531710,146.82,150.21,145.2301
10/02/2025,145.7,34579910,142.78,146.7,140.15
10/01/2025,139.14,34759580,141.26,143.17,137.78
09/30/2025,143.18,50851180,135.67,143.6199,135.57
09/29/2025,136.72,62109860,123.78,136.84,123.78
09/26/2025,121.78,25714760,124.18,125.06,120.46
09/25/2025,122.65,32876010,123.33,125.8,120.62
09/24/2025,126.8,26956420,127.515,130.07,125
09/23/2025,126.2,28923460,125.41,127.78,124.07
09/22/2025,124.89,33482560,123.625,126.64,122.2
09/19/2025,124.78,202388400,121.7,125.18,121
09/18/2025,120.91,35865100,120.08,124.36,119.8591
09/17/2025,118.64,34516600,117.09,119.13,114.89
09/16/2025,117.38,36628510,115.06,118.13,113.79
09/15/2025,114.83,36787490,115.345,116.53,112.4246
09/12/2025,115.03,37245770,117.93,118.57,114.05
09/11/2025,117.75,35760930,117.88,121.69,117.3701
09/10/2025,117.46,46671200,120.83,123.44,116.69
09/09/2025,118.5,51536300,116.53,118.7,113.76
09/08/2025,117.28,102382400,110.63,117.3,110.12
09/05/2025,101.25,62538420,104.98,106.03,95.66
09/04/2025,102.91,30626330,100.75,104.75,100.6
09/03/2025,100.82,24194760,101.59,102.69,99.41
09/02/2025,100.84,40899100,100.34,101.9,97.9
08/29/2025,104.03,22269180,102.84,104.4,101.93
08/28/2025,103.69,26059140,104,105.3999,102.76
08/27/2025,102.92,35942680,108.69,109.27,102.81
08/26/2025,108.8,27361010,106.85,109.3599,105.12
08/25/2025,107.94,29478100,108.49,109.85,105.95
08/22/2025,109.32,39922160,105.53,111.8825,103.8
08/21/2025,106.3,34679020,105.03,108.21,104.35
08/20/2025,105.34,56515330,106.665,107.98,99
08/19/2025,107.5,49635650,116.12,117.46,106.5
08/18/2025,115.02,35579150,113,115.09,109.78
08/15/2025,114.17,32215890,110.73,114.36,108.61
08/14/2025,110.71,34395250,107.88,111.46,106.31
08/13/2025,108.62,54719730,115.65,116.4,107.28
08/12/2025,114.09,31527530,115.04,117.7,113.18
08/11/2025,113.62,36942290,116.22,117.47,113.39
08/08/2025,114.63,41905730,111.5,117,110.9
08/07/2025,111.23,44736010,107.89,112.6344,107.4
08/06/2025,105.65,33023520,104.505,105.9,101.18
08/05/2025,105.46,33460910,105.97,107.3,103.22
08/04/2025,106.37,46466000,101.229,106.79,97.1532
08/01/2025,99.9,76745150,97.8,104.59,93.36
07/31/2025,103.05,58057600,103.865,109.06,101.07
07/30/2025,106.1,39913480,103.85,107.46,103.35
07/29/2025,103.32,30568010,106.61,107.42,103
07/28/2025,106.77,30578430,105.84,107.13,104.66
07/25/2025,104.85,35637840,101.545,106.39,101.05
07/24/2025,101.93,26698130,103,103.0399,100.3201
07/23/2025,102.08,33805210,102.13,102.68,100.5401
07/22/2025,101.85,44667370,103.71,105.93,98.75
07/21/2025,104.34,46430630,109,110.31,104.07
07/18/2025,109.74,74033260,109.75,113.4393,106.95
07/17/2025,105.45,39114430,103.535,106.6396,102.72
07/16/2025,103.25,54717340,100.02,104.62,99.7002
07/15/2025,99.54,45879350,99.01,101.26,97.16
07/14/2025,99.96,47356260,100.87,101.89,98.9
07/11/2025,98.34,60338880,97.5,101.5,97.33
07/10/2025,98.7,50119500,95.9,98.76,93.5412
07/09/2025,94.54,42206370,92.91,94.65,91.741
07/08/2025,91.27,59808310,95.4,98.04,90.7
07/07/2025,93.46,49465990,93.59,95.7,91.25
07/03/2025,94.4,56373800,95.49,95.65,92.11
07/02/2025,97.98,113204200,91.25,100.88,90.9
07/01/2025,92.33,121171500,95.012,99.18,89.7
06/30/2025,93.63,101945000,85.65,94.24,85.5
06/27/2025,83.03,37005920,84.655,84.88,81.92
06/26/2025,84.52,25222480,83.41,84.8,82.53
06/25/2025,82.75,38974920,84.94,85.55,81.9
06/24/2025,82.01,42266590,77.9,82.27,76.83
06/23/2025,76.35,35289860,77.86,79.045,74.3901
06/20/2025,78.5,37245770,78.47,79.38,75.79
06/18/2025,78.35,36185560,75.17,78.74,74.54
06/17/2025,74.95,26677540,76.11,77.05,72.86
06/16/2025,76.75,27114910,73.7,76.88,73.36
06/13/2025,72.6,27789350,72,74.8197,71.69
06/12/2025,73.84,22611070,73.526,75.59,73.23
06/11/2025,74.88,34056740,73.05,75.39,72.32
06/10/2025,72.51,39178550,73.24,74.64,70.75
06/09/2025,73.4,65748800,72.06,73.73,68.56
06/06/2025,74.88,66229110,74.6,77.8,73.1
06/05/2025,72.51,65006250,73.55,76.75,71.2
06/04/2025,72.27,31915050,72.96,73,71.13
06/03/2025,71.72,43343450,69.9,72.72,69.06
06/02/2025,67.98,30252580,66.03,68.2,65.38
05/30/2025,66.15,35691750,63.59,66.49,62.92
05/29/2025,63.95,21419770,66.325,66.535,63.63
05/28/2025,65.14,17994230,66.14,66.61,64.81
05/27/2025,66.02,29735920,64.96,67.13,63.83
05/23/2025,63.17,28585500,62.85,64.46,62.6318
05/22/2025,64.77,27235010,64.89,65.875,63.75
05/21/2025,63.86,40230110,64.06,66.89,63.3201
05/20/2025,64.91,31331840,64.04,65.28,63.35
05/19/2025,64.27,34290780,59.855,64.36,59.6801
05/16/2025,61.76,24538710,60.905,62.14,60.46
05/15/2025,60.68,36789190,60.305,60.83,57.68
05/14/2025,61.39,41568220,62.375,63.78,61.09
05/13/2025,62.57,57297880,58.92,63.415,58.82
05/12/2025,57.43,41385940,59.18,59.33,55.8893
05/09/2025,54.65,44325540,54.94,56.315,53.742
05/08/2025,54.07,49440030,51.729,54.84,51.61
05/07/2025,49.99,38779340,48.85,50.51,48.3201
05/06/2025,48.69,31103090,46.325,48.88,45.8248
05/05/2025,48.05,37137880,47.21,48.34,45.56
05/02/2025,48.59,59187280,46.775,50.07,46.71
05/01/2025,46.62,88530680,51.125,51.3,46.53
04/30/2025,49.11,49380910,46.41,49.9,46.18
04/29/2025,49.37,28708360,49.44,49.8799,48.46
04/28/2025,48.93,35080970,50.52,51.07,47.74
04/25/2025,49.45,34624080,48.9,49.99,48.48
04/24/2025,48.15,42991300,45.09,48.28,44.96
04/23/2025,44.66,48982840,45.3,47.22,44.27
04/22/2025,42.09,39231990,41.03,43.37,40.8115
04/21/2025,39.85,27727650,40.73,41.559,39.21
04/17/2025,41.18,23940030,41.03,41.75,40.12
04/16/2025,40.66,46736540,41.86,43.1396,40.07
04/15/2025,44.08,30788330,44.19,45.56,43.6871
04/14/2025,44.14,45143550,45.01,45.09,42.51
04/11/2025,43.68,51352110,40.735,43.79,40.08
04/10/2025,40.51,64055470,40.3,42.13,37.78
04/09/2025,42.21,88299920,33.71,42.68,33.55
04/08/2025,34.17,63299890,37.135,37.85,33.085
04/07/2025,35.41,81135640,30.6728,37.1078,29.66
04/04/2025,34.51,80694670,35.625,36.25,31.59
04/03/2025,38.26,62216640,37.975,39.8897,37.44
04/02/2025,42.68,44551410,40.69,43.5986,40.55
04/01/2025,42.16,42942710,41.8,43.37,40.61
03/31/2025,41.62,40954760,39.775,41.95,38.8382
03/28/2025,41.92,44330420,42.69,43.07,40.57
03/27/2025,43.99,51945510,44.11,45.59,43.24
03/26/2025,44.73,45124410,47.98,48,43.8
03/25/2025,48.15,43367870,48.75,49.88,47.2
03/24/2025,48.36,50761990,46.4,48.99,46.1
03/21/2025,44.36,43674240,41.95,44.73,41.5
03/20/2025,43.66,49146630,42.2,44.24,41.93
03/19/2025,42.8,56447050,40.775,43.84,40.1763
03/18/2025,40.1,44644590,40.8,41.56,38.8495
03/17/2025,42.02,45895480,39.35,42.92,38.96
03/14/2025,39.24,37821450,37.4,39.46,37.01
03/13/2025,36.02,47786340,38.27,38.68,35.91
03/12/2025,38.92,50844260,38.99,39.671,36.8509
03/11/2025,36.36,69609280,36.195,38.35,35.57
03/10/2025,35.63,89410580,40.925,41.1974,35.23
03/07/2025,44.42,53582220,43.64,45.37,40.95
03/06/2025,44.84,40627630,46.23,48.7899,44.66
03/05/2025,48.12,33830090,46.7,48.29,44.92
03/04/2025,46.22,62405440,45.19,48.27,42.14
03/03/2025,46.89,52710120,54.72,54.8399,46.68
02/28/2025,50.1,46083540,48.185,51.17,47.41
02/27/2025,48.78,48032950,51.76,52.93,48.42
02/26/2025,48.85,43276500,47.31,50.52,46.54
02/25/2025,45.92,59731340,47.51,48.84,44.02
02/24/2025,49.93,40671140,52.24,52.56,47.97
02/21/2025,51.6,33697500,57.87,57.87,51.44
02/20/2025,56.06,36348820,59.09,59.1,54.23
02/19/2025,59.23,26252600,61.09,61.9108,58.65
02/18/2025,60.44,42371180,65.21,65.578,59.901
02/14/2025,65.28,39353320,63.305,66.0799,61.7214
02/13/2025,63.8,77989660,62.09,66.91,61.2
02/12/2025,55.91,48482720,53.17,56.74,52.65
02/11/2025,53.34,24210920,55.9,55.9899,53.28
02/10/2025,56.27,23555920,57.18,57.27,55.55
02/07/2025,55.86,25050330,54.39,55.98,54.11
02/06/2025,53.17,15893950,54.8,54.88,52.16
02/05/2025,54.2,16673360,52.32,54.33,52.21
02/04/2025,52.58,17469550,52,53.31,51.54
02/03/2025,51.9,19031770,48.49,52.32,48.08
01/31/2025,51.95,14361170,53.26,53.49,51.635
01/30/2025,53,16825710,51.96,53.5098,51.0664
01/29/2025,51.15,17767590,48.82,51.71,48.6
01/28/2025,49.4,17600430,47.8977,49.8,47.0107
01/27/2025,47.74,29648690,48.33,50.145,46.66
01/24/2025,51.12,19901090,50.91,52.06,50.6
01/23/2025,50.36,16838700,49.39,50.91,49.26
01/22/2025,50.16,20153170,50.21,51.09,49.72
01/21/2025,50,29947070,49.93,50.64,48.15
01/17/2025,48.15,35226550,47.74,49.27,46.97
01/16/2025,46.08,18649730,45.61,46.85,45.25
01/15/2025,45.56,32265260,43.99,46.22,43.6426
01/14/2025,41.76,32498790,41.8,43.77,41.28
01/13/2025,39.59,13763120,39.01,39.7971,38.42
01/10/2025,40.08,13972850,40.07,40.53,38.78
01/08/2025,40.81,14022230,40.255,40.8299,39.21
01/07/2025,40.56,17649190,42.33,43.1876,39.865
01/06/2025,42.71,22219290,42.11,43.12,41.46
01/03/2025,41.35,19978820,39.78,41.38,39.0243
01/02/2025,39.44,18993320,38.54,39.7,37.35
12/31/2024,37.26,14168070,38.95,39.1,37.03
12/30/2024,38.28,12749640,37.81,38.96,37.4501
12/27/2024,39.02,14388800,40.25,40.44,38.22
12/26/2024,40.38,11906950,39.34,40.465,38.8
12/24/2024,39.58,10144490,38,39.59,37.69
12/23/2024,37.5,16662280,37.92,38.5,37.08
12/20/2024,38.33,29109090,35.11,38.475,34.02
12/19/2024,36.94,25513080,38.48,38.68,36.21
12/18/2024,37.08,33565240,41.44,41.489,36.64
12/17/2024,41.63,27260430,42.31,42.31,40.34
12/16/2024,43.2,36584040,41.02,43.83,40.53
12/13/2024,40.2,19794860,39.41,40.3465,38.96
12/12/2024,39.33,26270380,37.38,40.19,35.62
12/11/2024,37.84,23327710,38.5,38.55,37.7
12/10/2024,37.36,27808780,39.81,40.5,37.19
12/09/2024,39.54,26493410,41.39,42.09,39.24
12/06/2024,41.67,37242730,39.59,41.71,38.94
12/05/2024,38.92,50453550,42.71,42.76,38.79
12/04/2024,40,35447140,39.95,40.57,37.78
12/03/2024,38.64,17947570,37.05,38.705,36.61
12/02/2024,37.62,16070990,37.925,38.79,37.52
11/29/2024,37.54,13399510,38.62,39.145,37.51
11/27/2024,37.65,15118540,37.51,38.29,37.04
11/26/2024,36.42,16612120,37.05,37.91,36.15
11/25/2024,37.85,29944600,39.22,39.74,37.3
11/22/2024,36.65,21650100,34.98,36.835,34.17
11/21/2024,35.09,27042360,37.125,37.125,34.63
11/20/2024,36.08,36004090,37,38.11,35.72
11/19/2024,35.24,27227490,34.56,36.32,34
11/18/2024,35,36964850,33.11,35.615,32.9
11/15/2024,32.32,17537520,32.01,32.355,31.26
11/14/2024,32.22,13023390,32.85,33,31.5916
11/13/2024,31.91,23203630,33.63,34.1,31.8231
11/12/2024,33,26059470,31.74,33.76,31.46
11/11/2024,32.8,43967190,32.94,34.32,32.23
11/08/2024,30.54,22564140,29.35,30.63,29.21
11/07/2024,29.36,24913050,29.06,30.04,28.67
11/06/2024,29.86,49591640,27.73,30.06,26.74
11/05/2024,24.96,12947190,24.535,25.275,24.42
11/04/2024,24.32,15067250,23.75,24.56,23.5401
11/01/2024,23.97,21594090,23.7,24.1178,23
10/31/2024,23.49,45738940,26.02,26.48,23.15
10/30/2024,28.21,26660920,27.915,28.575,27.55
10/29/2024,28.03,13257630,28.25,28.36,27.6001
10/28/2024,27.88,14670890,27.935,28.23,27.51
10/25/2024,27.06,8752240,27.51,27.75,26.92
10/24/2024,27.22,7687320,26.95,27.33,26.69
10/23/2024,26.7,10203220,27.11,27.3856,26.28
10/22/2024,27.41,11978850,26.9,27.6,26.82
10/21/2024,26.97,10284170,26.78,27.105,26.18
10/18/2024,26.83,10721240,26.55,27.04,26.42
10/17/2024,26.32,11588290,27.08,27.08,26.086
10/16/2024,26.93,12381960,27.04,27.172,26.565
10/15/2024,26.8,16466540,27.135,27.33,25.905
10/14/2024,27,17233030,26.9,27.14,26.16
10/11/2024,26.27,16868920,25.75,26.65,25.69
10/10/2024,25.5,12990170,25.5,25.87,24.705
10/09/2024,25.65,22201810,25.49,25.69,24.17
10/08/2024,25.61,39241470,23.47,25.8,23.44
10/07/2024,23.32,10007880,22.75,23.425,22.72
10/04/2024,22.89,9729249,23,23.39,22.61
10/03/2024,22.43,7145969,22.464,22.7092,22.05
10/02/2024,22.63,12009730,22.42,23.18,22.33
10/01/2024,22.33,11467430,23.4,23.46,22.28
09/30/2024,23.42,10117410,23.97,24.13,23.08
09/27/2024,23.89,18021320,22.55,23.98,22.4112
09/26/2024,22.43,9350659,22.78,22.88,22.19
09/25/2024,22.39,4989415,22.58,22.82,22.335
09/24/2024,22.77,7446081,22.68,22.85,22.2523
09/23/2024,22.7,11694160,22.782,23.325,22.6234
09/20/2024,22.73,22849810,22.81,22.955,22.31
09/19/2024,22.81,14118880,23.936,24.06,22.74
09/18/2024,22.95,13807210,22.7,23.495,22.34
09/17/2024,22.64,8636576,22.545,22.93,22.4
09/16/2024,22.21,8155644,21.704,22.535,21.5
09/13/2024,22.07,11931610,21.695,22.43,21.61
09/12/2024,21.64,13536080,20.83,21.735,20.67
09/11/2024,20.64,12396200,19.58,20.795,19.54
09/10/2024,19.7,10336500,19.6,19.739,18.825
09/09/2024,19.66,10350580,19.21,19.83,19.04
