date,close-last,volume,open,high,low
09/06/2024,18.94,12834240,19.74,20.2399,18.71
09/05/2024,19.67,11493530,19,19.68,18.84
09/04/2024,19.11,9923300,19.01,19.61,18.8108
09/03/2024,19.37,11353450,19.755,19.965,19.21
08/30/2024,20.12,11026190,20.38,20.4,19.835
08/29/2024,20.17,7621530,20.4,20.655,20.09
08/28/2024,20.32,10959700,21.15,21.1993,20
08/27/2024,21.36,8052553,20.8,21.54,20.59
08/26/2024,20.96,10676330,21.12,21.16,20.79
08/23/2024,21.12,13294480,20.062,21.21,20
08/22/2024,19.89,7417947,20.14,20.37,19.85
08/21/2024,20.18,9837147,19.73,20.205,19.52
08/20/2024,19.83,10363690,20.36,20.43,19.69
08/19/2024,20.28,11372150,19.935,20.31,19.81
08/16/2024,19.98,14101690,19.51,20.04,19.4
08/15/2024,19.55,23025910,19.32,20.07,19.135
08/14/2024,18.65,13613550,18.73,19.06,18.57
08/13/2024,18.41,12906960,18.78,18.84,18.36
08/12/2024,18.54,18899090,18.36,18.79,18.1062
08/09/2024,17.92,17345930,17.8,18.2799,17.55
08/08/2024,17.73,48790450,17.665,18.1,16.68
08/07/2024,17.12,32590340,17.6,17.64,16.86
08/06/2024,17.21,22515080,17.03,17.52,16.25
08/05/2024,16.42,44991070,14.7,16.725,13.98
08/02/2024,17.88,30564470,19.2,19.29,17.69
08/01/2024,20.24,13110740,20.89,21.3,19.83
07/31/2024,20.57,9201949,20.84,21.2076,20.53
07/30/2024,20.4,11020800,21.3,21.35,20.29
07/29/2024,21.18,8115146,21.56,21.84,20.95
07/26/2024,21.2,8362497,21.59,21.985,21.125
07/25/2024,21.18,9131006,21.16,21.785,20.63
07/24/2024,21.41,13153080,22.66,22.9062,21.36
07/23/2024,22.87,10292570,23.23,23.4,22.82
07/22/2024,23.42,16691410,23.24,24.02,23.095
07/19/2024,23.41,9348426,22.94,23.87,22.8
07/18/2024,22.83,14304700,24.22,24.45,22.66
07/17/2024,24.18,14124910,24.13,24.88,23.57
07/16/2024,24.63,23046680,24.06,24.81,23.35
07/15/2024,23.94,20401730,23,24.01,22.76
07/12/2024,22.28,10380670,22,22.4451,21.75
07/11/2024,22.04,13151520,22.65,22.98,21.98
07/10/2024,22.32,12625290,22.71,22.87,22.08
07/09/2024,22.6,12196790,22.25,23.27,22.15
07/08/2024,22.09,10579860,22.72,22.88,21.91
07/05/2024,22.68,9400851,22.08,22.74,21.72
07/03/2024,22.89,7631195,22.45,23.129,22.45
07/02/2024,22.46,9492247,22.635,22.8,22.07
07/01/2024,22.79,11188160,22.82,23.13,22.43
06/28/2024,22.71,11668060,22.64,23.085,22.34
06/27/2024,22.59,7318577,22.44,22.7911,22.27
06/26/2024,22.31,19146070,22.68,23.3299,22.22
06/25/2024,22.14,12242450,21.48,22.285,21.22
06/24/2024,21.37,19032640,21.85,22.3299,20.88
06/21/2024,22.29,21034120,21.52,22.33,21.25
06/20/2024,21.73,13386630,22,22.07,21.1801
06/18/2024,21.86,10181100,21.97,22.22,21.8
06/17/2024,22.25,13998330,22.32,22.72,21.7
06/14/2024,22.42,13059620,23.1,23.57,22.36
06/13/2024,23.31,13045760,23.69,23.74,22.92
06/12/2024,23.7,21351370,24,24.28,23.5301
06/11/2024,23.22,14472820,22.832,23.305,22.13
06/10/2024,23.42,17959470,22.1,23.525,22.06
06/07/2024,22.18,24723110,22.52,23.69,22.145
06/06/2024,22.97,40881180,22.25,23.25,21.744
06/05/2024,21.57,14410380,21,21.59,20.39
06/04/2024,20.78,17412350,21.04,21.625,20.66
06/03/2024,21.28,26098130,21.9,22.4,20.73
05/31/2024,20.9,31219330,21.91,22.34,20.165
05/30/2024,21.84,36228880,21.3,22.26,20.91
05/29/2024,21.085,23053060,20.75,21.14,20.27
05/28/2024,20.47,18147580,20.618,20.99,20.05
05/24/2024,20.51,20914820,19.3,20.565,19.0666
05/23/2024,19.24,17758090,19.92,19.94,19.115
05/22/2024,19.66,20978610,20.9,21.03,19.59
05/21/2024,20.96,20960680,21.04,21.21,20.41
05/20/2024,20.84,25792940,19.94,20.89,19.53
05/17/2024,20.09,53207440,18.96,20.34,18.45
05/16/2024,17.9,22141590,18.41,19.24,17.86
05/15/2024,18.52,19468520,18.35,18.5799,17.57
05/14/2024,18.02,33654520,17.77,18.67,17.65
05/13/2024,16.89,24385630,16.62,17.61,16.57
05/10/2024,16.23,24466190,17.42,17.69,16.22
05/09/2024,17.3,51207410,19.042,19.47,17.04
05/08/2024,17.85,23043850,17.6,17.9378,17.37
05/07/2024,17.99,12486160,17.75,18.26,17.67
05/06/2024,17.78,18716930,17.63,18.46,17.48
05/03/2024,17.95,9478765,17.88,18.135,17.63
05/02/2024,17.61,7544744,16.93,17.63,16.76
05/01/2024,16.65,8903479,16.43,17.35,16.31
04/30/2024,16.49,8986252,17.14,17.3,16.47
04/29/2024,17.34,8431531,17.71,18.29,17.3
04/26/2024,17.88,8203870,17.12,17.9,16.92
04/25/2024,17.12,7145629,16.89,17.26,16.57
04/24/2024,17.31,7318081,17.67,17.89,17.08
04/23/2024,17.62,6961280,17.13,17.82,17.05
04/22/2024,17.19,7426209,16.94,17.345,16.67
04/19/2024,16.63,9555156,16.89,17.23,16.5001
04/18/2024,17.08,7952306,17.187,17.595,16.89
04/17/2024,17.08,10395440,17.38,17.45,16.46
04/16/2024,17.31,9347686,17.13,17.58,16.84
04/15/2024,17.19,14132350,18.08,18.26,16.975
04/12/2024,17.97,9613234,18.85,18.89,17.83
04/11/2024,19,14077490,17.7,19.0489,17.7
04/10/2024,18.34,7749112,17.68,18.44,17.59
04/09/2024,18.3,7937748,18.66,18.75,18.0001
04/08/2024,18.56,9365572,18.88,19.1,18.44
04/05/2024,18.4,11636490,18.23,18.825,17.87
04/04/2024,18.45,15445780,19.25,19.29,18.3
04/03/2024,19.21,8633775,18.92,19.54,18.86
04/02/2024,19.2,15975530,18.37,19.33,18.03
04/01/2024,19.41,15674500,19.98,20.15,19.37
03/28/2024,20.13,16728190,20.01,20.54,19.88
03/27/2024,20.01,31268270,20.53,20.55,19.62
03/26/2024,19.28,12760300,19.32,19.6099,19.162
03/25/2024,19.08,15708460,18.4,19.1,18.37
03/22/2024,18.3,11310950,18.64,18.946,18.24
03/21/2024,19.09,16075880,18.66,19.415,18.4
03/20/2024,18.56,14773230,17.24,18.57,17.12
03/19/2024,17.24,14724370,17.72,17.83,16.6952
03/18/2024,18.21,13180590,18.1,18.41,17.83
03/15/2024,18.15,17775520,17.82,18.36,17.5
03/14/2024,18.05,48665200,19.12,19.23,17.745
03/13/2024,17.16,15815140,16.31,17.36,16.23
03/12/2024,16.39,13396520,16.88,16.9,16.19
03/11/2024,16.86,14946980,16.99,17.48,16.76
03/08/2024,17,20002780,16.58,17.62,16.57
03/07/2024,16.36,9918334,16.62,16.62,16.13
03/06/2024,16.4,13102400,16.1,16.59,15.77
03/05/2024,15.93,17683600,16.3,16.33,15.66
03/04/2024,16.63,17405210,17.07,17.22,16.54
03/01/2024,16.58,13176230,16.3,16.6,16.125
02/29/2024,16.31,21226260,16.17,16.51,15.66
02/28/2024,16.13,25143380,16.06,16.53,15.9
02/27/2024,16.25,24830290,15.89,16.29,15.55
02/26/2024,15.59,28000790,14.71,15.61,14.68
02/23/2024,14.48,15963210,14.04,14.5,14.01
02/22/2024,13.97,10961930,13.71,14.09,13.5949
02/21/2024,13.59,14327970,13.762,13.89,13.39
02/20/2024,14.09,16920690,14,14.235,13.68
02/16/2024,14,34950700,13.38,14.355,13.32
02/15/2024,13.42,24372870,13.4,13.545,13.04
02/14/2024,13.38,76339020,13.648,13.9,12.765
02/13/2024,11.84,36725350,11.61,11.935,11.43
02/12/2024,12.01,22042260,11.73,12.13,11.65
02/09/2024,11.55,11956970,11.4,11.6,11.25
02/08/2024,11.22,7844615,11.05,11.34,11
02/07/2024,11,7559238,10.84,11.08,10.64
02/06/2024,10.78,5098174,10.57,10.8,10.535
02/05/2024,10.56,7633170,10.82,10.88,10.51
02/02/2024,10.92,7401547,10.75,11.0199,10.65
02/01/2024,10.91,5807525,10.79,10.945,10.61
01/31/2024,10.74,7341414,10.94,11.17,10.7
01/30/2024,11.01,7035533,11.23,11.285,10.95
01/29/2024,11.31,10870970,10.83,11.33,10.76
01/26/2024,10.79,4742060,10.76,11.01,10.71
01/25/2024,10.7,5299880,10.85,10.8984,10.62
01/24/2024,10.81,6848013,11.1,11.225,10.73
01/23/2024,10.95,6929541,11.16,11.3,10.8725
01/22/2024,10.99,9453992,10.81,11.17,10.81
01/19/2024,10.71,7977245,10.68,10.75,10.38
01/18/2024,10.67,8032206,10.76,10.825,10.53
01/17/2024,10.65,8611617,10.71,10.74,10.52
01/16/2024,10.93,9399032,10.92,11.0256,10.62
01/12/2024,11.02,16539280,11.5,11.56,10.99
01/11/2024,11.71,13483010,12.53,12.58,11.63
01/10/2024,12.14,8569219,12.18,12.345,11.78
01/09/2024,12.2,7344250,12.25,12.355,12.135
01/08/2024,12.42,17238700,11.97,12.58,11.96
01/05/2024,11.89,8188748,11.82,12.16,11.77
01/04/2024,11.98,9611865,11.65,12.17,11.63
01/03/2024,11.79,13694090,11.68,11.97,11.55
01/02/2024,12.37,11659230,12.74,12.75,12.28
12/29/2023,12.74,14596970,13.16,13.17,12.52
12/28/2023,13.18,8604376,13.11,13.28,13.06
12/27/2023,13.26,16095210,13.03,13.51,12.91
12/26/2023,12.94,8151115,13,13.14,12.86
12/22/2023,12.95,10553760,13.01,13.15,12.795
12/21/2023,12.89,14515380,12.81,13.06,12.51
12/20/2023,12.62,32610100,13.32,13.45,12.59
12/19/2023,13.17,31841830,12.06,13.19,12.04
12/18/2023,11.93,14412990,11.55,11.98,11.44
12/15/2023,11.69,16810220,12.01,12.02,11.52
12/14/2023,12.09,22749750,12.35,12.39,11.79
12/13/2023,11.99,24506070,11.63,12.02,11.12
12/12/2023,11.63,13394280,11.77,11.9,11.54
12/11/2023,11.71,18603200,11.55,11.79,11.325
12/08/2023,11.73,23220060,11.23,11.74,11.02
12/07/2023,11.48,26167900,11.07,11.7,10.81
12/06/2023,11.27,51461770,10.88,11.6499,10.73
12/05/2023,10.53,38892500,9.79,10.6385,9.66
12/04/2023,9.55,18297550,9.46,9.735,9.33
12/01/2023,9.32,16328950,8.82,9.39,8.82
11/30/2023,8.8,15221740,9.19,9.2,8.69
11/29/2023,8.92,13982630,8.84,9.18,8.77
11/28/2023,8.64,10075560,8.38,8.65,8.345
11/27/2023,8.39,7071339,8.27,8.46,8.21
11/24/2023,8.29,3612982,8.2,8.3,8.13
11/22/2023,8.22,8533534,8.03,8.255,7.98
11/21/2023,7.98,7764086,8.06,8.13,7.96
11/20/2023,8.13,13192950,8.1,8.27,7.985
11/17/2023,8.1,9163441,7.98,8.135,7.925
11/16/2023,7.94,13541310,8.28,8.29,7.91
11/15/2023,8.33,11201180,8.57,8.61,8.31
11/14/2023,8.5,10708710,8.55,8.71,8.45
11/13/2023,8.31,7994869,8.16,8.41,8.1298
11/10/2023,8.23,11019660,8,8.3,7.99
11/09/2023,7.93,15764150,8.54,8.62,7.92
11/08/2023,8.365,27080230,8.785,8.9,8.28
11/07/2023,9.76,13420540,9.61,9.85,9.59
11/06/2023,9.59,4896551,9.78,9.82,9.52
11/03/2023,9.69,8838344,9.66,9.79,9.56
11/02/2023,9.48,7793474,9.19,9.505,9.19
11/01/2023,9.08,4145989,9.17,9.23,8.92
10/31/2023,9.14,3753170,9.12,9.16,9.045
10/30/2023,9.08,3913959,9,9.14,8.905
10/27/2023,8.9,4421163,9.2,9.2,8.89
10/26/2023,9.1,4447784,9.07,9.23,8.94
10/25/2023,9.03,5804808,9.21,9.29,9.01
10/24/2023,9.32,5658232,9.34,9.595,9.2498
10/23/2023,9.17,5031483,9.05,9.39,8.9731
10/20/2023,9.13,5349274,8.95,9.23,8.89
10/19/2023,8.97,5382537,9.24,9.24,8.96
10/18/2023,9.21,5151217,9.5,9.56,9.15
10/17/2023,9.6,6263910,9.22,9.64,9.22
10/16/2023,9.32,3913882,9.16,9.385,9.14
10/13/2023,9.14,5588925,9.3,9.365,9.12
10/12/2023,9.29,7034192,9.74,9.77,9.28
10/11/2023,9.72,6391355,10.05,10.18,9.68
10/10/2023,10.04,4895841,9.86,10.19,9.86
10/09/2023,9.87,3637355,9.8,9.96,9.715
10/06/2023,9.93,5126323,9.62,9.99,9.62
10/05/2023,9.73,4888517,9.57,9.82,9.49
10/04/2023,9.68,4485560,9.5,9.69,9.43
10/03/2023,9.53,4405543,9.62,9.78,9.49
10/02/2023,9.73,5825411,9.77,9.9,9.59
09/29/2023,9.81,4609796,9.84,10.01,9.69
09/28/2023,9.68,3848864,9.6,9.84,9.48
09/27/2023,9.57,4445714,9.64,9.77,9.44
09/26/2023,9.53,5751388,9.61,9.77,9.49
09/25/2023,9.68,3894790,9.57,9.77,9.55
09/22/2023,9.7,5372136,9.91,9.97,9.64
09/21/2023,9.83,7254032,10.01,10.02,9.82
09/20/2023,10.22,4892010,10.45,10.65,10.21
09/19/2023,10.47,4591808,10.58,10.6,10.36
09/18/2023,10.6,5412100,10.65,10.79,10.58
09/15/2023,10.67,8992215,10.47,10.695,10.43
09/14/2023,10.57,6470819,10.65,10.66,10.42
09/13/2023,10.62,4808526,10.76,10.8107,10.59
09/12/2023,10.8,5042763,10.81,11.01,10.79
09/11/2023,10.84,5331806,10.82,10.9,10.71
09/08/2023,10.74,4880789,10.69,10.8,10.515
09/07/2023,10.74,4420290,10.61,10.77,10.523
09/06/2023,10.79,5866782,10.77,10.935,10.7
09/05/2023,10.82,9895076,11,11.02,10.66
09/01/2023,11.11,9246343,11.18,11.37,11.06
08/31/2023,10.89,28595700,11.1,11.165,10.765
08/30/2023,11.06,7217966,10.9,11.15,10.9
08/29/2023,11.02,9553660,10.475,11.08,10.45
08/28/2023,10.55,4881541,10.62,10.72,10.5
08/25/2023,10.54,4784373,10.38,10.6,10.33
08/24/2023,10.37,4885104,10.52,10.52,10.27
08/23/2023,10.5,6019393,10.39,10.6,10.335
08/22/2023,10.38,6452116,10.5,10.605,10.32
08/21/2023,10.39,6461214,10.285,10.445,10.13
08/18/2023,10.25,8363501,9.86,10.3,9.84
08/17/2023,10.07,7550140,10.24,10.32,10.05
08/16/2023,10.19,4759005,10.33,10.42,10.16
08/15/2023,10.41,4962335,10.55,10.605,10.395
08/14/2023,10.65,5419157,10.66,10.68,10.51
08/11/2023,10.72,6713569,10.605,10.79,10.58
08/10/2023,10.73,6645948,10.93,11.1,10.66
08/09/2023,10.8,10370540,11.04,11.1,10.75
08/08/2023,11.1,8251270,11.09,11.16,10.93
08/07/2023,11.34,9660159,11.31,11.5,11.07
08/04/2023,11.28,11685000,11.68,11.76,11.22
08/03/2023,11.54,22053160,11.38,11.8,10.89
08/02/2023,12.44,14714860,12.54,12.56,12.18
08/01/2023,12.87,9869704,12.68,12.89,12.53
07/31/2023,12.86,10249180,12.8,13.015,12.715
07/28/2023,12.73,9038996,12.45,12.74,12.37
07/27/2023,12.23,10579480,12.88,12.94,12.09
07/26/2023,12.74,12181140,12.46,12.8,12.4
07/25/2023,12.54,5928576,12.74,12.89,12.52
07/24/2023,12.74,7934035,12.68,12.93,12.64
07/21/2023,12.76,8728545,12.91,12.95,12.65
07/20/2023,12.81,10455910,12.95,13.08,12.57
07/19/2023,13.12,16594230,12.68,13.23,12.6665
07/18/2023,12.59,12920090,12.51,12.76,12.39
07/17/2023,12.49,15187670,12.34,12.85,12.22
07/14/2023,12.38,14574640,12.5,12.505,12.06
07/13/2023,12.45,18580430,11.98,12.61,11.84
07/12/2023,11.94,15229590,12.04,12.115,11.69
07/11/2023,11.83,23071350,11.47,12.02,11.325
07/10/2023,11.21,14643430,10.88,11.27,10.54
07/07/2023,10.79,12637720,10.4,10.91,10.4
07/06/2023,10.41,10432990,10.57,10.64,10.195
07/05/2023,10.72,12285660,10.72,10.76,10.39
07/03/2023,10.66,12439310,10,10.8,9.98
06/30/2023,9.98,8507290,10.125,10.14,9.86
06/29/2023,9.97,11985820,9.99,10.15,9.71
06/28/2023,10.18,13019540,10.01,10.52,9.98
06/27/2023,9.94,11603780,9.6,10.02,9.56
06/26/2023,9.63,5827200,9.47,9.74,9.38
06/23/2023,9.49,12427230,9.36,9.58,9.3
06/22/2023,9.45,14820900,9.69,9.71,9.1
06/21/2023,9.76,5614564,9.96,10.06,9.75
06/20/2023,10,7452896,9.95,10.05,9.64
06/16/2023,10.03,14175450,10.07,10.22,9.945
06/15/2023,9.98,10373900,9.82,10.14,9.8
06/14/2023,9.95,8686713,9.65,9.98,9.5803
06/13/2023,9.6,10102740,9.47,9.69,9.36
06/12/2023,9.36,6533923,9.36,9.41,9.23
06/09/2023,9.41,4525763,9.61,9.7993,9.4
06/08/2023,9.5,5689767,9.36,9.54,9.17
06/07/2023,9.4,8088914,9.2,9.58,9.16
06/06/2023,9.12,10484390,8.73,9.12,8.6
06/05/2023,9.03,6164327,9.29,9.325,8.98
06/02/2023,9.34,9531196,9.12,9.35,8.9218
06/01/2023,9.02,4888049,8.92,9.12,8.785
05/31/2023,8.92,5338238,8.82,9.0299,8.74
05/30/2023,8.92,7134857,9,9.18,8.91
05/26/2023,8.82,4551730,8.6,8.88,8.6
05/25/2023,8.6,5062614,8.66,8.74,8.58
05/24/2023,8.6,2911643,8.55,8.66,8.46
05/23/2023,8.68,4313195,8.7,8.865,8.59
05/22/2023,8.76,6963236,8.47,8.785,8.45
05/19/2023,8.47,4813013,8.58,8.67,8.43
05/18/2023,8.62,5201886,8.425,8.67,8.39
05/17/2023,8.46,9628962,8.38,8.655,8.34
05/16/2023,8.35,9509032,8.53,8.59,8.31
05/15/2023,8.65,10032870,8.72,8.745,8.51
05/12/2023,8.74,15479100,9.62,9.64,8.71
05/11/2023,9.65,23998440,9.55,9.96,9.18
05/10/2023,9.07,11103990,9.31,9.38,8.79
05/09/2023,9.11,7773504,8.87,9.17,8.84
05/08/2023,8.91,4851807,8.82,8.95,8.76
05/05/2023,8.85,5325243,8.62,8.86,8.6
05/04/2023,8.48,6071719,8.36,8.6,8.21
05/03/2023,8.38,6099973,8.41,8.5913,8.33
05/02/2023,8.46,7051046,8.75,8.79,8.41
05/01/2023,8.82,6564045,8.8,8.85,8.645
04/28/2023,8.85,4550133,8.77,8.94,8.72
04/27/2023,8.82,8924682,8.9,8.94,8.72
04/26/2023,8.82,7099173,9.15,9.25,8.8
04/25/2023,9.09,4345307,9.3,9.37,9.05
04/24/2023,9.4,3980023,9.63,9.69,9.3837
04/21/2023,9.64,4759774,9.69,9.76,9.55
04/20/2023,9.73,3626656,9.7,9.835,9.62
04/19/2023,9.82,3042264,9.67,9.86,9.62
04/18/2023,9.84,3515879,9.97,10.02,9.75
04/17/2023,9.88,7762073,9.85,9.91,9.58
04/14/2023,10,8618503,10.04,10.105,9.915
04/13/2023,10.07,5893610,10.09,10.14,9.9
04/12/2023,10.01,5637420,10.12,10.2,9.66
04/11/2023,9.96,6217222,10,10.02,9.825
04/10/2023,9.98,5884941,9.93,10,9.645
04/06/2023,10.01,6895036,9.72,10.08,9.71
04/05/2023,9.75,9488757,9.7,9.78,9.52
04/04/2023,9.76,6472652,9.8,9.8,9.605
04/03/2023,9.76,8771609,9.65,9.82,9.53
03/31/2023,9.71,7841557,9.5,9.73,9.48
03/30/2023,9.46,11434230,9.22,9.48,9.2
03/29/2023,9.1,8636694,8.83,9.22,8.7404
03/28/2023,8.67,3027492,8.6,8.71,8.54
03/27/2023,8.61,4069819,8.76,8.84,8.52
03/24/2023,8.68,5012974,8.5,8.735,8.375
03/23/2023,8.57,9078133,8.89,9.06,8.54
03/22/2023,8.93,4657163,9.32,9.4,8.92
03/21/2023,9.34,6674508,8.93,9.38,8.88
03/20/2023,8.8,6042040,9.16,9.19,8.8
03/17/2023,9.19,6001220,9.29,9.37,9.0437
03/16/2023,9.31,4246829,9.1,9.37,8.98
03/15/2023,9.2,5927906,8.81,9.22,8.76
03/14/2023,9.11,7339626,9.33,9.475,9
03/13/2023,8.99,8538136,8.85,9.27,8.71
03/10/2023,9.01,12786970,9.32,9.37,8.51
03/09/2023,9.44,7287528,9.58,9.832,9.35
03/08/2023,9.65,3962497,9.42,9.72,9.34
03/07/2023,9.42,6980367,9.71,9.78,9.4
03/06/2023,9.72,4740506,9.945,10.04,9.675
03/03/2023,9.9,4934989,9.61,9.95,9.5793
03/02/2023,9.62,8129153,9.48,9.74,9.21
03/01/2023,9.73,4785393,10.01,10.1103,9.7
02/28/2023,10.07,6183898,9.73,10.16,9.72
02/27/2023,9.72,4516777,9.72,9.875,9.6097
02/24/2023,9.59,6090404,9.81,9.92,9.47
02/23/2023,10.09,4670674,10.065,10.1,9.715
02/22/2023,9.95,5135780,9.89,10.095,9.79
02/21/2023,9.9,5568913,10.13,10.29,9.83
02/17/2023,10.35,9328886,10.2,10.37,9.81
02/16/2023,10.34,8078142,10.432,10.92,10.33
